URL,URLLength,IsDomainIP,HasObfuscation,NoOfSubDomain,IsHTTPS,URLSimilarityIndex,NoOfEqualsInURL,NoOfQMarkInURL,SpacialCharRatioInURL,DomainLength,TLDLegitimateProb,CharContinuationRate,URLCharProb,TLDLength,NoOfiFrame,NoOfPopup,HasHiddenFields,NoOfSelfRedirect,HasExternalFormSubmit,HasSubmitButton,HasPasswordField,HasSocialNet,label
https://c732-track-view-mail-ups.firebaseapp.com/,49,0,0,1,1,73.4694,0,0,0.2041,40,0.95,0.0625,1.0,3,0,0,0,0,0,0,0,0,0
https://www.oxblue.com,22,0,0,1,1,50.0,0,0,0.2273,14,0.95,0.1905,1.0,3,0,0,0,0,0,0,0,0,1
https://dhdjeueyy.weebly.com/,29,0,0,1,1,62.069,0,0,0.2069,20,0.95,0.1429,1.0,3,0,0,0,0,0,0,0,0,0
https://www.alphr.com,21,0,0,1,1,61.9048,0,0,0.2381,13,0.95,0.2,1.0,3,0,0,0,0,0,0,0,0,1
https://www.rayharryhausen.com,30,0,0,1,1,73.3333,0,0,0.1667,22,0.95,0.1724,1.0,3,0,0,0,0,0,0,0,0,1
https://www.infoelba.org,24,0,0,1,1,45.8333,0,0,0.2083,16,0.9,0.1739,1.0,3,0,0,0,0,0,0,0,0,1
http://aktifatio-hel.metaa.liveblog365.com/lanjut.php,53,0,0,2,0,73.5849,0,0,0.1698,35,0.95,0.0577,1.0,3,0,0,0,0,0,0,0,0,0
https://www.scribbr.com,23,0,0,1,1,73.913,0,0,0.2174,15,0.95,0.2273,1.0,3,0,0,0,0,0,0,0,0,1
https://www.mascarphone.com,27,0,0,1,1,85.1852,0,0,0.1852,19,0.95,0.1538,1.0,3,0,0,0,0,0,0,0,0,1
http://www.proxycheker.pro,26,0,0,1,0,80.7692,0,0,0.1923,19,0.5,0.16,1.0,3,0,0,0,0,0,0,0,0,0
http://43.159.32.185/v3/signin/identifier?dsh=s-301073719%3a1680696029383551&amp%3bfollowup=https%3a%2f%2faccounts.google.com%2f%3f&amp%3bifkv=aqmjq7ryf64sfv0umaj2tacfm-0yuwgw184rtjj0fjkwpz5acfohqe09c3ejkqwrmb1gyr8fa6rgmq&amp%3bpassive=1209600&amp%3bxrealip=107.178.238.34&continue=https%3a%2f%2faccounts.google.com%2f%3f&xrealip=34.198.46.118&flowname=weblitesignin&flowentry=servicelogin&ifkv=aqmjq7svo_ergjmcnnfzayasdufe7xu_wzj3wdafgrhbhpevaofvluchte3kcif_4l8ebzpfdktteg,473,1,1,2,0,99.5772,10,1,0.1247,13,0.5,0.0339,0.9683,3,0,0,0,0,0,0,0,0,0
https://www.sullivanclinton.com,31,0,0,1,1,77.4194,0,0,0.1613,23,0.95,0.1667,1.0,3,0,0,0,0,0,0,0,0,1
https://www.billyjoel.com,25,0,0,1,1,56.0,0,0,0.2,17,0.95,0.2083,1.0,3,0,0,0,0,0,0,0,0,1
https://aol-102003.weeblysite.com/,34,0,0,1,1,58.8235,0,0,0.2059,25,0.95,0.1212,1.0,3,0,0,0,0,0,0,0,0,0
https://ipko-kredyt.shop/,25,0,0,0,1,68.0,0,0,0.24,16,0.5,0.0833,1.0,4,0,0,0,0,0,0,0,0,0
https://www.wpsmartcontracts.com,32,0,0,1,1,90.625,0,0,0.1562,24,0.95,0.129,1.0,3,0,0,0,0,0,0,0,0,1
https://www.themetropolitain.ca,31,0,0,1,1,77.4194,0,0,0.1613,23,0.88,0.1333,1.0,2,0,0,0,0,0,0,0,0,1
https://att-mail-107736.square.site/,36,0,0,1,1,66.6667,0,0,0.2222,27,0.35,0.1143,1.0,4,0,0,0,0,0,0,0,0,0
https://dev-ficotersret.pantheonsite.io,39,0,0,1,1,82.0513,0,0,0.1538,31,0.5,0.0526,1.0,2,0,0,0,0,0,0,0,0,0
https://bafybeicomeball5farsf47cqkmx4c6r26i3wvv4dpmg7jkn42mffau5v7m.ipfs.dweb.link/customindex.html,99,0,0,2,1,93.9394,0,0,0.0808,74,0.5,0.051,1.0,4,0,0,0,0,0,0,0,0,0
https://www.pitbullinfo.org,27,0,0,1,1,66.6667,0,0,0.1852,19,0.9,0.1923,1.0,3,0,0,0,0,0,0,0,0,1
https://webapp325149.ip-198-58-122-121.cloudezapp.io/wp-admin/bg/dskbank/,73,0,0,2,1,86.3014,0,0,0.2055,44,0.5,0.0694,1.0,2,0,0,0,0,0,0,0,0,0
http://www.cloudimagecdn.com,28,0,0,1,0,64.2857,0,0,0.1786,21,0.95,0.1481,1.0,3,0,0,0,0,0,0,0,0,0
https://dhgawqkbbhg.weeblysite.com/,35,0,0,1,1,65.7143,0,0,0.1714,26,0.95,0.1176,1.0,3,0,0,0,0,0,0,0,0,0
http://a0803595.xsph.ru/verifypdf/adobepdf/file,47,0,0,1,0,74.4681,0,0,0.1702,16,0.5,0.0435,1.0,2,0,0,0,0,0,0,0,0,0
http://www.f0599800.xsph.ru,27,0,0,2,0,70.3704,0,0,0.2222,20,0.5,0.2308,1.0,2,0,0,0,0,0,0,0,0,0
https://shrill-cell-398b.jgfjera.workers.dev/,45,0,0,2,1,64.4444,0,0,0.2,36,0.5,0.0909,1.0,3,0,0,0,0,0,0,0,0,0
https://www.norchar.com,23,0,0,1,1,73.913,0,0,0.2174,15,0.95,0.1818,1.0,3,0,0,0,0,0,0,0,0,1
http://www.mrwu.at,18,0,0,1,0,61.1111,0,0,0.2778,11,0.5,0.2353,1.0,2,0,0,0,0,0,0,0,0,0
https://certificate.dokument.35-158-186-246.cprapid.com/id/finlogin.php,71,0,0,3,1,87.3239,0,0,0.1831,47,0.95,0.0286,1.0,3,0,0,0,0,0,0,0,0,0
https://www.stenaline.co.uk,27,0,0,2,1,62.963,0,0,0.2222,19,0.9,0.1538,1.0,2,0,0,0,0,0,0,0,0,1
https://www.centrepeaceconflictstudies.org,42,0,0,1,1,80.9524,0,0,0.119,34,0.9,0.0976,1.0,3,0,0,0,0,0,0,0,0,1
https://www.forwarduk.org.uk,28,0,0,2,1,71.4286,0,0,0.2143,20,0.9,0.1481,1.0,2,0,0,0,0,0,0,0,0,1
https://my-site-102476-1038835.weeblysite.com/,46,0,0,1,1,71.7391,0,0,0.1957,37,0.95,0.0889,1.0,3,0,0,0,0,0,0,0,0,0
https://www.ynotawards.com,26,0,0,1,1,65.3846,0,0,0.1923,18,0.95,0.16,1.0,3,0,0,0,0,0,0,0,0,1
https://www.ec2partner.com/ccsz/cpwebmail/cpwebmail/index.php,61,0,0,1,1,90.1639,0,0,0.1639,18,0.95,0.0833,1.0,3,0,0,0,0,0,0,0,0,0
https://ipfs.io/ipfs/bafybeihfh5sjjfvbxpyuy5rmystfeqclkkrquso56odb7d6ejkdnvculpe/sc.html,88,0,0,0,1,94.3182,0,0,0.0909,7,0.5,0.046,1.0,2,0,0,0,0,0,0,0,0,0
https://www.kefidesigns.com,27,0,0,1,1,59.2593,0,0,0.1852,19,0.95,0.1538,1.0,3,0,0,0,0,0,0,0,0,1
https://www.christoph-koch.net,30,0,0,1,1,76.6667,0,0,0.2,22,0.85,0.1379,1.0,3,0,0,0,0,0,0,0,0,1
https://www.entertainmentavenue.com,35,0,0,1,1,71.4286,0,0,0.1429,27,0.95,0.1176,1.0,3,0,0,0,0,0,0,0,0,1
https://ceromperc.firebaseapp.com/,34,0,0,1,1,85.2941,0,0,0.1765,25,0.95,0.0909,1.0,3,0,0,0,0,0,0,0,0,0
https://www.cpre.org.uk,23,0,0,2,1,60.8696,0,0,0.2609,15,0.9,0.1818,1.0,2,0,0,0,0,0,0,0,0,1
https://www.tribalgroup.com,27,0,0,1,1,59.2593,0,0,0.1852,19,0.95,0.1538,1.0,3,0,0,0,0,0,0,0,0,1
https://www.americanavalancheassociation.org,44,0,0,1,1,86.3636,0,0,0.1136,36,0.9,0.1163,1.0,3,0,0,0,0,0,0,0,0,1
https://bhamsticker.com/ibg/client/ispc.php,43,0,0,0,1,81.3953,0,0,0.186,15,0.95,0.0476,1.0,3,0,0,0,0,0,0,0,0,0
https://dev-ebancaficotransfer.pantheonsite.io/confirm.php?regh=,64,0,0,1,1,85.9375,1,1,0.1562,38,0.5,0.0317,1.0,2,0,0,0,0,0,0,0,0,0
https://www.gormanscharpf.com,29,0,0,1,1,86.2069,0,0,0.1724,21,0.95,0.1429,1.0,3,0,0,0,0,0,0,0,0,1
http://www.magnificpets.com,27,0,0,1,0,66.6667,0,0,0.1852,20,0.95,0.1538,1.0,3,0,0,0,0,0,0,0,0,0
https://www.sidingandwindowsatlanta.com,39,0,0,1,1,82.0513,0,0,0.1282,31,0.95,0.1053,1.0,3,0,0,0,0,0,0,0,0,1
https://www.olielo.com,22,0,0,1,1,63.6364,0,0,0.2273,14,0.95,0.1905,1.0,3,0,0,0,0,0,0,0,0,1
https://www.maria-johnsen.com,29,0,0,1,1,72.4138,0,0,0.2069,21,0.95,0.1429,1.0,3,0,0,0,0,0,0,0,0,1
https://storageapi.fleek.co/334989f1-d59f-44c5-9198-7177d3def3a7-bucket/paiement/french.html,92,0,0,1,1,95.6522,0,0,0.1522,19,0.8,0.0659,1.0,2,0,0,0,0,0,0,0,0,0
https://www.javitscenter.com,28,0,0,1,1,60.7143,0,0,0.1786,20,0.95,0.1481,1.0,3,0,0,0,0,0,0,0,0,1
https://www.minifier.org,24,0,0,1,1,58.3333,0,0,0.2083,16,0.9,0.1739,1.0,3,0,0,0,0,0,0,0,0,1
https://www.powerpacplus.org,28,0,0,1,1,71.4286,0,0,0.1786,20,0.9,0.1481,1.0,3,0,0,0,0,0,0,0,0,1
https://www.wordsmyth.net,25,0,0,1,1,64.0,0,0,0.2,17,0.85,0.1667,1.0,3,0,0,0,0,0,0,0,0,1
http://www.starpar-ir.ga,24,0,0,1,0,75.0,0,0,0.25,17,0.5,0.1739,1.0,2,0,0,0,0,0,0,0,0,0
https://bafkreiflq57urfp3aw3uau6eoywr2a5p7fn6avdpx7xjk5y5p54jmd6e7y.ipfs.dweb.link/,83,0,0,2,1,90.3614,0,0,0.0843,74,0.5,0.0244,1.0,4,0,0,0,0,0,0,0,0,0
https://www.metro-magazine.com,30,0,0,1,1,63.3333,0,0,0.2,22,0.95,0.1379,1.0,3,0,0,0,0,0,0,0,0,1
https://ky.gatebim.com/service/aboutus.php?otpverification.aspx0y0d3ledrfq1aqxovcmpujeldl4dr6zwrzpgef7nlff7tip54w9ulgu4cywunilahqej6nu7yply3yqa2euvyrf4qlj0tciaolnw,163,0,0,1,1,95.7055,0,1,0.0613,14,0.95,0.0185,1.0,3,0,0,0,0,0,0,0,0,0
http://pancakeswapv3.finance,28,0,0,0,0,64.2857,0,0,0.1429,21,0.5,0.0741,1.0,7,0,0,0,0,0,0,0,0,0
http://jacintoe.gq/mygov.au/mygov/otp2.html,43,0,0,0,0,76.7442,0,0,0.2093,11,0.5,0.0476,1.0,2,0,0,0,0,0,0,0,0,0
http://www.catalog.earthsolution.org,36,0,0,2,0,77.7778,0,0,0.1667,29,0.9,0.1143,1.0,3,0,0,0,0,0,0,0,0,0
http://wobbly-cheddar-pegasus.glitch.me/authonline0overify.htm,62,0,0,1,0,91.9355,0,0,0.1452,32,0.5,0.0656,1.0,2,0,0,0,0,0,0,0,0,0
https://www.texas-joes.com,26,0,0,1,1,65.3846,0,0,0.2308,18,0.95,0.16,1.0,3,0,0,0,0,0,0,0,0,1
https://www.strategosinc.com,28,0,0,1,1,64.2857,0,0,0.1786,20,0.95,0.1481,1.0,3,0,0,0,0,0,0,0,0,1
http://www.fatura-sorgu.com,27,0,0,1,0,66.6667,0,0,0.2222,20,0.95,0.1538,1.0,3,0,0,0,0,0,0,0,0,0
https://www.sociologydiscussion.com,35,0,0,1,1,71.4286,0,0,0.1429,27,0.95,0.1471,1.0,3,0,0,0,0,0,0,0,0,1
https://www.hakenaudio.com,26,0,0,1,1,57.6923,0,0,0.1923,18,0.95,0.16,1.0,3,0,0,0,0,0,0,0,0,1
https://www.ryanishungry.com,28,0,0,1,1,67.8571,0,0,0.1786,20,0.95,0.1481,1.0,3,0,0,0,0,0,0,0,0,1
https://www.utsira.kommune.no,29,0,0,2,1,72.4138,0,0,0.2069,21,0.5,0.1786,1.0,2,0,0,0,0,0,0,0,0,1
http://www.christiand.gq,24,0,0,1,0,58.3333,0,0,0.2083,17,0.5,0.1739,1.0,2,0,0,0,0,0,0,0,0,0
http://www.download-edalathamrah-com.cf,39,0,0,1,0,84.6154,0,0,0.1795,32,0.5,0.1053,1.0,2,0,0,0,0,0,0,0,0,0
https://ing-mein.nervous-edison.170-187-224-61.plesk.page/main/login1/delogin/139.99.252.99/login/,98,0,0,3,1,87.7551,0,0,0.2143,49,0.5,0.0515,1.0,4,0,0,0,0,0,0,0,0,0
https://www.decksupplies.com,28,0,0,1,1,67.8571,0,0,0.1786,20,0.95,0.1852,1.0,3,0,0,0,0,0,0,0,0,1
http://p2p.185-174-136-148.cprapid.com/medio/it/,48,0,0,2,0,79.1667,0,0,0.25,31,0.95,0.0426,1.0,3,0,0,0,0,0,0,0,0,0
https://www.dutchdesignawards.nl,32,0,0,1,1,71.875,0,0,0.1562,24,0.5,0.129,1.0,2,0,0,0,0,0,0,0,0,1
https://mail-update-9694.formaloo.net/att104,44,0,0,1,1,72.7273,0,0,0.1818,29,0.85,0.093,1.0,3,0,0,0,0,0,0,0,0,0
https://www.kobaltmusic.com,27,0,0,1,1,66.6667,0,0,0.1852,19,0.95,0.1538,1.0,3,0,0,0,0,0,0,0,0,1
https://www.cassproject.org,27,0,0,1,1,77.7778,0,0,0.1852,19,0.9,0.1923,1.0,3,0,0,0,0,0,0,0,0,1
https://www.projectcensored.org,31,0,0,1,1,80.6452,0,0,0.1613,23,0.9,0.1333,1.0,3,0,0,0,0,0,0,0,0,1
https://aol-104553.weeblysite.com/,34,0,0,1,1,55.8824,0,0,0.2059,25,0.95,0.1212,1.0,3,0,0,0,0,0,0,0,0,0
http://adobe5-ee498.firebaseapp.com/,36,0,0,1,0,61.1111,0,0,0.1944,28,0.95,0.1143,1.0,3,0,0,0,0,0,0,0,0,0
https://www.westannouncements.com.au,36,0,0,2,1,91.6667,0,0,0.1667,28,0.88,0.1429,1.0,2,0,0,0,0,0,0,0,0,1
http://www.macau2018.com,24,0,0,1,0,62.5,0,0,0.2083,17,0.95,0.1739,1.0,3,0,0,0,0,0,0,0,0,0
https://www.faconjacmin.com,27,0,0,1,1,74.0741,0,0,0.1852,19,0.95,0.1538,1.0,3,0,0,0,0,0,0,0,0,1
https://www.popularrestorations.com,35,0,0,1,1,74.2857,0,0,0.1429,27,0.95,0.1471,1.0,3,0,0,0,0,0,0,0,0,1
http://www.security-confirm.bmail-org.com,41,0,0,2,0,68.2927,0,0,0.1951,34,0.95,0.1,1.0,3,0,0,0,0,0,0,0,0,0
https://www.sewmucheasier.com,29,0,0,1,1,75.8621,0,0,0.1724,21,0.95,0.1429,1.0,3,0,0,0,0,0,0,0,0,1
https://mycentierbank-certify.web.app/,38,0,0,1,1,78.9474,0,0,0.1842,29,0.5,0.0811,1.0,3,0,0,0,0,0,0,0,0,0
https://www.brescia.uwo.ca,26,0,0,2,1,65.3846,0,0,0.2308,18,0.88,0.16,1.0,2,0,0,0,0,0,0,0,0,1
http://43.156.7.24/v3/signin/identifier?dsh=s643166%3a1679418248930043&amp%3bfollowup=https%3a%2f%2faccounts.google.com%2f%3f&amp%3bifkv=awnoghdp5kenm9h-hpcwqkxakdxjcvzehvv364fsqu3z4i2ayoq0azkcnpdy7srhuablrwcuttf5za&amp%3bpassive=1209600&amp%3bxrealip=35.203.255.98&continue=https%3a%2f%2faccounts.google.com%2f%3f&xrealip=34.198.46.118&flowname=weblitesignin&flowentry=servicelogin&ifkv=awnoghd3xz0xii8fyr2p_apvr3_18zayjp29pov452ut1vsugmjagtdimcmemtlnuhy62ea0v5ss5g,466,1,1,2,0,99.3562,10,1,0.1223,11,0.5,0.0409,0.9678,2,0,0,0,0,0,0,0,0,0
https://app.resgate-seguro.xyz/,31,0,0,1,1,74.1935,0,0,0.2258,22,0.35,0.1,1.0,3,0,0,0,0,0,0,0,0,0
https://www.ctbirding.org,25,0,0,1,1,64.0,0,0,0.2,17,0.9,0.1667,1.0,3,0,0,0,0,0,0,0,0,1
http://www.free-ddddsex-ddddpasswords.isthebe.st,48,0,0,2,0,85.4167,0,0,0.1667,41,0.5,0.2553,1.0,2,0,0,0,0,0,0,0,0,0
https://www.blogmuseupicassobcn.org,35,0,0,1,1,74.2857,0,0,0.1429,27,0.9,0.1471,1.0,3,0,0,0,0,0,0,0,0,1
https://www.berkeleysymphony.org,32,0,0,1,1,78.125,0,0,0.1562,24,0.9,0.129,1.0,3,0,0,0,0,0,0,0,0,1
https://www.softmogul.com,25,0,0,1,1,68.0,0,0,0.2,17,0.95,0.1667,1.0,3,0,0,0,0,0,0,0,0,1
http://test-steamproxy.halo-meta.com/,37,0,0,1,0,83.7838,0,0,0.2162,29,0.95,0.0556,1.0,3,0,0,0,0,0,0,0,0,0
https://www.rarlab.com,22,0,0,1,1,59.0909,0,0,0.2273,14,0.95,0.1905,1.0,3,0,0,0,0,0,0,0,0,1
http://www.mamac.top,20,0,0,1,0,80.0,0,0,0.25,13,0.3,0.2105,1.0,3,0,0,0,0,0,0,0,0,0
http://www.obendorfhop.com.hydrogrokit.com,42,0,0,3,0,78.5714,0,0,0.1667,35,0.95,0.0976,1.0,3,0,0,0,0,0,0,0,0,0
https://www.getray.com,22,0,0,1,1,45.4545,0,0,0.2273,14,0.95,0.1905,1.0,3,0,0,0,0,0,0,0,0,1
https://dcspaylah.life/,23,0,0,0,1,65.2174,0,0,0.2174,14,0.5,0.0909,1.0,4,0,0,0,0,0,0,0,0,0
https://britishfurnitures.co.uk/dfg/green-protected.html,56,0,0,1,1,89.2857,0,0,0.1607,23,0.9,0.0545,1.0,2,0,0,0,0,0,0,0,0,0
https://9b3ad500-6960-4cde-ae1f-9d8523678b5a.id.repl.co/,56,0,0,2,1,78.5714,0,0,0.1964,47,0.8,0.0545,1.0,2,0,0,0,0,0,0,0,0,0
http://www.longvoyages.com,26,0,0,1,0,53.8462,0,0,0.1923,19,0.95,0.16,1.0,3,0,0,0,0,0,0,0,0,0
https://fb-restriction-case-ac669.web.app/,42,0,0,1,1,83.3333,0,0,0.2143,33,0.5,0.0976,1.0,3,0,0,0,0,0,0,0,0,0
http://www.topsec2014.com,25,0,0,1,0,64.0,0,0,0.2,18,0.95,0.1667,1.0,3,0,0,0,0,0,0,0,0,0
https://www.shareholds.com/eur/login/submitpage/tzzaqkrecjjsry9ozfkzz1nkwwhbulkynut3ben4mu05cffnwfavahq4vvpyzkq1ctuwbk5uww1svefaywppb1rucgpon1pdmu95ykllugpydthpafrmqjvha1rjve5wsvo1qk81rmr2zgj4dlcytwsvbjbuqjrncujevuh2zuq0wjg4k2wxl21mc0gyt05lr0jnytbym1vvvc8wq0szdmsrdzntl2hktjdrvehcrvjfcehqslvzmwtvchbjvg1vdvzvsnlyck1daeyzeejhze9xzfy3mc9vsei2cy83znixb1jyr1rom2cwyxhdv2ppzgfca2uvqk5azeswrwzsafdlk1bwaunmuu5yulc3t2x4svm4wk92l2xebgrmq0xwne5nt29ktxk0owlusjhumg9padiyug4yuvrxuwvuu01jrhl5n2f6ahi1ovltu1bork1kmvbjwhvetxvvuzkrag9xsu9pzvy2sznjnkw3cxhybhrgnmlxzulxnit4nkvq,560,0,0,1,1,99.6429,0,0,0.0161,18,0.95,0.0358,1.0,3,0,0,0,0,0,0,0,0,0
http://bipp44qctivqte.live,26,0,0,0,0,76.9231,0,0,0.1538,19,0.5,0.16,1.0,4,0,0,0,0,0,0,0,0,0
https://www.vol369.com,22,0,0,1,1,50.0,0,0,0.2273,14,0.95,0.1905,1.0,3,0,0,0,0,0,0,0,0,1
https://www.billingschamber.com,31,0,0,1,1,74.1935,0,0,0.1613,23,0.95,0.1667,1.0,3,0,0,0,0,0,0,0,0,1
https://ballooncreations.co/newcerl/error.php?cmd=login_submit&id=ff756e7e451eb077e33b632d82bf0fb7ff756e7e451eb077e33b632d82bf0fb7&session=ff756e7e451eb077e33b632d82bf0fb7ff756e7e451eb077e33b632d82bf0fb7,203,0,0,0,1,97.0443,3,1,0.069,19,0.8,0.0891,1.0,2,0,0,0,0,0,0,0,0,0
https://www.mishakaudi.com,26,0,0,1,1,73.0769,0,0,0.1923,18,0.95,0.16,1.0,3,0,0,0,0,0,0,0,0,1
http://www.hipillrvacem.xyz,27,0,0,1,0,62.963,0,0,0.1852,20,0.35,0.1923,1.0,3,0,0,0,0,0,0,0,0,0
https://www.nslegislature.ca,28,0,0,1,1,67.8571,0,0,0.1786,20,0.88,0.1481,1.0,2,0,0,0,0,0,0,0,0,1
https://marilamoda.it/nism.rmc/login.jsp.php,44,0,0,0,1,88.6364,0,0,0.2045,13,0.5,0.0465,1.0,2,0,0,0,0,0,0,0,0,0
https://www.royaldocks.london,29,0,0,1,1,72.4138,0,0,0.1724,21,0.5,0.1429,1.0,6,0,0,0,0,0,0,0,0,1
https://www.korrupt.biz,23,0,0,1,1,60.8696,0,0,0.2174,15,0.5,0.2273,1.0,3,0,0,0,0,0,0,0,0,1
https://9348fcc93da8b4163ac7d63cf2ec0fe6.ssl-pl.co.pl/gtlk/fplt/c8fbdc6b2485ba5810e39d74a1204971/login/,103,0,0,2,1,94.1748,0,0,0.1165,45,0.5,0.0392,1.0,2,0,0,0,0,0,0,0,0,0
https://www.openhps.org,23,0,0,1,1,78.2609,0,0,0.2174,15,0.9,0.1818,1.0,3,0,0,0,0,0,0,0,0,1
https://www.ocfrealty.com,25,0,0,1,1,56.0,0,0,0.2,17,0.95,0.1667,1.0,3,0,0,0,0,0,0,0,0,1
https://s3.nl-ams.scw.cloud/archive.doc/index.html?x-amz-algorithm=aws4-hmac-sha256&x-amz-content-sha256=unsigned-payload&x-amz-credential=scwp4b5g2j15af5vbpsq%2f20230116%2fnl-ams%2fs3%2faws4_request&x-amz-date=20230116t195802z&x-amz-expires=435596&x-amz-signature=05d377d84f57fd31d37ed79186bf9e59dd24b53199cadc7cc78a639f45a1cafb&x-amz-signedheaders=host&x-id=getobject,369,0,1,2,1,98.916,8,1,0.1409,19,0.5,0.0245,0.9892,5,0,0,0,0,0,0,0,0,0
http://www.exclusive.tryscheme.com,34,0,0,2,0,70.5882,0,0,0.1765,27,0.95,0.1212,1.0,3,0,0,0,0,0,0,0,0,0
http://www.kueronekayaeotn.co.jp.kuerocekayaoooto.zgfiab.top/ai,63,0,0,5,0,88.8889,0,0,0.1587,53,0.3,0.0968,1.0,3,0,0,0,0,0,0,0,0,0
https://aol-101635.weeblysite.com/,34,0,0,1,1,55.8824,0,0,0.2059,25,0.95,0.0909,1.0,3,0,0,0,0,0,0,0,0,0
https://www.ibf-usba-boxing.com,31,0,0,1,1,64.5161,0,0,0.2258,23,0.95,0.1333,1.0,3,0,0,0,0,0,0,0,0,1
https://outlook04.officelive09.workers.dev,42,0,0,2,1,78.5714,0,0,0.1429,34,0.5,0.0976,1.0,3,0,0,0,0,0,0,0,0,0
https://att-100984.square.site/,31,0,0,1,1,61.2903,0,0,0.2258,22,0.35,0.1333,1.0,4,0,0,0,0,0,0,0,0,0
https://www.intelligentmemory.com,33,0,0,1,1,75.7576,0,0,0.1515,25,0.95,0.1562,1.0,3,0,0,0,0,0,0,0,0,1
http://www.development.sudburywebdesign.com,43,0,0,2,0,79.0698,0,0,0.1395,36,0.95,0.0952,1.0,3,0,0,0,0,0,0,0,0,0
https://www.uni5pay.sr,22,0,0,1,1,59.0909,0,0,0.2273,14,0.5,0.1905,1.0,2,0,0,0,0,0,0,0,0,1
https://www.niyachristine.com,29,0,0,1,1,72.4138,0,0,0.1724,21,0.95,0.1429,1.0,3,0,0,0,0,0,0,0,0,1
https://www.spicemadam.com,26,0,0,1,1,76.9231,0,0,0.1923,18,0.95,0.16,1.0,3,0,0,0,0,0,0,0,0,1
https://h9is92.webwave.dev/,27,0,0,1,1,74.0741,0,0,0.2222,18,0.5,0.0769,1.0,3,0,0,0,0,0,0,0,0,0
https://www.ci-romero.de,24,0,0,1,1,62.5,0,0,0.25,16,0.88,0.1739,1.0,2,0,0,0,0,0,0,0,0,1
http://www.reset-service-identity-mail.42web.io,47,0,0,2,0,68.0851,0,0,0.1915,40,0.5,0.087,1.0,2,0,0,0,0,0,0,0,0,0
https://www.audiology.org,25,0,0,1,1,56.0,0,0,0.2,17,0.9,0.1667,1.0,3,0,0,0,0,0,0,0,0,1
https://www.moon-blog.com,25,0,0,1,1,60.0,0,0,0.24,17,0.95,0.2083,1.0,3,0,0,0,0,0,0,0,0,1
http://www.kueronekayacotn-co-jp.kuerocekayacoto.uhbxru.top/ai/,63,0,0,3,0,92.0635,0,0,0.1746,52,0.3,0.0645,1.0,3,0,0,0,0,0,0,0,0,0
http://www.americaooxprecs.co.jp.vjdwdbr.cn/,44,0,0,4,0,79.5455,0,0,0.2045,36,0.5,0.1163,1.0,2,0,0,0,0,0,0,0,0,0
https://ipfs.io/ipfs/bafybeif2pzrtw27gsxk7hm4clyzzr4nbf7zqre7k6c2ll56aqksal5mwjq/ddoonnvde.html,95,0,0,0,1,94.7368,0,0,0.0842,7,0.5,0.0745,1.0,2,0,0,0,0,0,0,0,0,0
https://support.amazon.co.anazom.vip/,37,0,0,3,1,81.0811,0,0,0.2162,28,0.5,0.0833,1.0,3,0,0,0,0,0,0,0,0,0
https://www.nialaya.com,23,0,0,1,1,52.1739,0,0,0.2174,15,0.95,0.1818,1.0,3,0,0,0,0,0,0,0,0,1
https://www.artorg.unibe.ch,27,0,0,2,1,55.5556,0,0,0.2222,19,0.5,0.1538,1.0,2,0,0,0,0,0,0,0,0,1
http://cj48337.tw1.ru/login/ologin.php,38,0,0,1,0,73.6842,0,0,0.2105,14,0.5,0.0811,1.0,2,0,0,0,0,0,0,0,0,0
https://www.cityoffarmingtonar.com,34,0,0,1,1,82.3529,0,0,0.1471,26,0.95,0.1515,1.0,3,0,0,0,0,0,0,0,0,1
http://www.from-mt.com,22,0,0,1,0,68.1818,0,0,0.2727,15,0.95,0.1905,1.0,3,0,0,0,0,0,0,0,0,0
https://www.concordpools.com,28,0,0,1,1,75.0,0,0,0.1786,20,0.95,0.1852,1.0,3,0,0,0,0,0,0,0,0,1
http://www.uphonl-logim.godaddysites.com,40,0,0,2,0,80.0,0,0,0.175,33,0.95,0.1282,1.0,3,0,0,0,0,0,0,0,0,0
http://www.saiaair.site,23,0,0,1,0,78.2609,0,0,0.2174,16,0.35,0.2273,1.0,4,0,0,0,0,0,0,0,0,0
http://www.ip-shaparak.gq,25,0,0,1,0,68.0,0,0,0.24,18,0.5,0.1667,1.0,2,0,0,0,0,0,0,0,0,0
http://www.stayhidden.net,25,0,0,1,0,76.0,0,0,0.2,18,0.85,0.2083,1.0,3,0,0,0,0,0,0,0,0,0
http://www.vpsojhaul.com,24,0,0,1,0,62.5,0,0,0.2083,17,0.95,0.1739,1.0,3,0,0,0,0,0,0,0,0,0
http://www.ummahstars.com,25,0,0,1,0,76.0,0,0,0.2,18,0.95,0.2083,1.0,3,0,0,0,0,0,0,0,0,0
https://www.parkhotel-bayersoien.de,35,0,0,1,1,74.2857,0,0,0.1714,27,0.88,0.1176,1.0,2,0,0,0,0,0,0,0,0,1
https://www.corptenperu.com/,28,0,0,1,1,78.5714,0,0,0.2143,19,0.95,0.1481,1.0,3,0,0,0,0,0,0,0,0,0
https://www.gamesatlas.com,26,0,0,1,1,69.2308,0,0,0.1923,18,0.95,0.16,1.0,3,0,0,0,0,0,0,0,0,1
https://www.burosalt.nl,23,0,0,1,1,60.8696,0,0,0.2174,15,0.5,0.1818,1.0,2,0,0,0,0,0,0,0,0,1
